contrast,metric,seed,basin,delta
GM_minus_G,NSE,13,03170000,-0.13985554705077574
GM_minus_G,NSE,13,02038850,-0.01912369165516825
GM_minus_G,NSE,13,03241500,-0.023850861679789337
GM_minus_G,NSE,13,02064000,-0.018892950854396018
GM_minus_G,NSE,13,02096846,-0.0970446611707918
GM_minus_G,NSE,13,02055100,0.02132777634677452
GM_minus_G,NSE,13,04213075,-0.010385010741216116
GM_minus_G,NSE,13,01333000,0.04273611193219562
GM_minus_G,NSE,13,01552500,0.028852368226346847
GM_minus_G,NSE,13,04115265,0.007879918570626865
GM_minus_G,NSE,13,03500000,0.09222400590575397
GM_minus_G,NSE,13,01544500,-0.009786384761913847
GM_minus_G,NSE,13,02149000,0.025559402406903464
GM_minus_G,NSE,13,01552000,0.0013047649751691814
GM_minus_G,NSE,13,03159540,-0.016332703496055312
GM_minus_G,NSE,13,01414500,-0.04022921246592093
GM_minus_G,NSE,13,01542810,-0.023806293271881884
GM_minus_G,NSE,13,01667500,0.03087233391661015
GM_minus_G,KGE,17,03456500,0.3377956588500388
GM_minus_G,KGE,17,03182500,-0.729936027647591
GM_minus_G,KGE,17,01539000,0.06135987619987082
GM_minus_G,KGE,17,01350000,0.06990041171998573
GM_minus_G,KGE,17,03238500,0.2871477330029246
GM_minus_G,KGE,17,01030500,0.09994357286079869
GM_minus_G,KGE,17,01365000,0.08453196743205982
GM_minus_G,KGE,17,03460000,-0.3503310134693858
GM_minus_G,KGE,17,02046000,-0.007587389210747308
GM_minus_G,KGE,17,03028000,-0.2682481127837013
GM_minus_G,KGE,17,01350080,1.5727474797278194
GM_minus_G,KGE,17,01484100,0.10884644893066764
GM_minus_G,KGE,17,02015700,-0.3151204275453663
GM_minus_G,KGE,17,04224775,-0.06359706711080515
GM_minus_G,KGE,17,01466500,-0.24798714411497835
GM_minus_G,KGE,17,02016000,0.01318570469899838
GM_minus_G,KGE,17,01134500,0.006938399774032433
GM_minus_G,KGE,17,01518862,0.19511228007985726
GM_minus_G,KGE,17,01545600,0.11722415083270732
GM_minus_G,KGE,17,04197100,-0.026976751396837306
GM_minus_G,KGE,17,01549500,0.3560171453100238
GM_minus_G,KGE,17,02140991,0.6095137297934441
GM_minus_G,KGE,17,03049000,0.6779989797474314
GM_minus_G,KGE,17,02111500,0.25240938317107375
GM_minus_G,KGE,17,03450000,-3.1890034601248596
GM_minus_G,KGE,17,04122200,-0.11598174378391002
GM_minus_G,KGE,17,02053800,0.11620568832154077
GM_minus_G,KGE,17,04196800,-0.017885541626991852
GM_minus_G,KGE,17,02017500,0.07890755539606198
GM_minus_G,KGE,17,03165000,0.44108331430281633
GM_minus_G,KGE,17,01543000,-0.7682281348707753
GM_minus_G,KGE,17,01491000,0.12767682522340262
GM_minus_G,KGE,17,02051500,0.033283397264458725
GM_minus_G,KGE,17,02070000,0.09884452960670653
GM_minus_G,KGE,17,01415000,0.008149802700992304
GM_minus_G,KGE,17,03011800,-0.03567908509415341
GM_minus_G,KGE,17,02014000,0.03944242356740901
GM_minus_G,KGE,17,02028500,-0.16738410714041896
GM_minus_G,KGE,17,02056900,0.14036993141295118
GM_minus_G,KGE,17,01516500,0.07310212088451806
GM_minus_G,KGE,17,03213700,0.11203577829650235
GM_minus_G,KGE,17,01547700,0.08328029740547194
GM_minus_G,KGE,17,01485500,0.03571811989606233
GM_minus_G,KGE,17,01632900,0.12132289505079463
GM_minus_G,KGE,17,02027000,-0.34351138863562014
GM_minus_G,KGE,17,01078000,-0.2122400318009986
GM_minus_G,KGE,17,03049800,-0.7669331109628672
GM_minus_G,KGE,17,01606500,0.1047637569275719
GM_minus_G,KGE,17,02065500,0.14100930291351677
GM_minus_G,KGE,17,03164000,0.26362205307142517
GM_minus_G,KGE,17,02137727,0.616114747190476
GM_minus_G,KGE,17,03498500,0.20041102250255172
GM_minus_G,KGE,17,02069700,0.31076529762258054
GM_minus_G,KGE,17,03463300,0.005701359137881612
GM_minus_G,KGE,17,03173000,0.05197492940964199
GM_minus_G,KGE,17,01532000,0.006269991797081875
GM_minus_G,KGE,17,03186500,0.06695988445910117
GM_minus_G,KGE,17,03488000,-0.01791887548804827
GM_minus_G,KGE,17,01557500,-0.3936359674792139
GM_minus_G,KGE,17,01658500,0.025593651081414537
GM_minus_G,KGE,17,01596500,-1.0483334940278857
GM_minus_G,KGE,17,01644000,0.17226792301402782
GM_minus_G,KGE,17,04213000,0.30955002314979396
GM_minus_G,KGE,17,01487000,0.03382203067116829
GM_minus_G,KGE,17,01669000,0.13791257124639333
GM_minus_G,KGE,17,01142500,-0.09378425398167489
GM_minus_G,KGE,17,04105700,0.17858150031547992
GM_minus_G,KGE,17,01413500,0.18128288022925332
GM_minus_G,KGE,17,01613050,0.18123804735861748
GM_minus_G,KGE,17,03076600,-0.3919582388982077
GM_minus_G,KGE,17,01423000,0.047840248445734534
GM_minus_G,KGE,17,01411300,0.035588760756606774
GM_minus_G,KGE,17,01139800,-0.12650541919716107
GM_minus_G,KGE,17,01605500,-0.06254687619949151
GM_minus_G,KGE,17,03066000,-0.112407826949945
GM_minus_G,KGE,17,03069500,-0.015803934456296798
GM_minus_G,KGE,17,03473000,0.12114892100124963
GM_minus_G,KGE,17,02081500,0.04447224602472155
GM_minus_G,KGE,17,01634500,0.13648093427957275
GM_minus_G,KGE,17,01439500,0.0593291705189789
GM_minus_G,KGE,17,03070500,0.21749495710519395
GM_minus_G,KGE,17,02143040,0.2149206492765502
GM_minus_G,KGE,17,01055000,-0.11707021989871902
GM_minus_G,KGE,17,02112360,0.3739643558131781
GM_minus_G,KGE,17,01669520,0.11902177888731424
GM_minus_G,KGE,17,03180500,-0.29224000743180245
GM_minus_G,KGE,17,01638480,0.11224034559611262
GM_minus_G,KGE,17,02053200,0.12303694712961222
GM_minus_G,KGE,17,01169000,0.11977238345881835
GM_minus_G,KGE,17,01350140,0.07123956077264593
GM_minus_G,KGE,17,01591400,0.16893463143608356
GM_minus_G,KGE,17,01586610,0.2712885661806058
GM_minus_G,KGE,17,01434025,-0.07086891948953866
GM_minus_G,KGE,17,03439000,0.012310826433187816
GM_minus_G,KGE,17,02178400,0.006169246963684372
GM_minus_G,KGE,17,01664000,0.13874686958995097
GM_minus_G,KGE,17,03015500,0.03548567435083838
GM_minus_G,KGE,17,04296000,-0.05711964308934758
GM_minus_G,KGE,17,02112120,0.23279014132615106
GM_minus_G,KGE,17,02082950,0.03046389826485596
GM_minus_G,KGE,17,01639500,0.2703445875510231
GM_minus_G,KGE,17,01047000,0.017136580469823914
GM_minus_G,KGE,17,02074500,0.019217183319642395
GM_minus_G,KGE,17,01054200,0.07563474598872699
GM_minus_G,KGE,17,02177000,0.06677148958849877
GM_minus_G,KGE,17,03500240,0.26045654638151117
GM_minus_G,KGE,17,04233000,-0.13724766605041494
GM_minus_G,KGE,17,03237280,-0.17965284602773623
GM_minus_G,KGE,17,01548500,0.5515446303510663
GM_minus_G,KGE,17,02125000,0.07765508087591577
GM_minus_G,KGE,17,03479000,0.38934099117259047
GM_minus_G,KGE,17,02118500,0.14616376820589871
GM_minus_G,KGE,17,01139000,0.14816960895844478
GM_minus_G,KGE,17,01187300,0.048081221310710465
GM_minus_G,KGE,17,03504000,-0.03600634170451822
GM_minus_G,KGE,17,02011400,-0.06106055242218722
GM_minus_G,KGE,17,01568000,0.26518326329486985
GM_minus_G,KGE,17,01543500,1.652991352615191
GM_minus_G,KGE,17,01031500,0.129305116489141
GM_minus_G,KGE,17,01567500,0.06952320002535539
GM_minus_G,KGE,17,02027500,-0.22324049838794546
GM_minus_G,KGE,17,03010655,0.37371116855832265
GM_minus_G,KGE,17,04216418,-20.175182052800338
GM_minus_G,KGE,17,02152100,0.15039427884962853
GM_minus_G,KGE,17,01510000,-0.052936163276877335
GM_minus_G,KGE,17,03026500,-0.7363795867688878
GM_minus_G,KGE,17,02128000,0.11828322578306383
GM_minus_G,KGE,17,04256000,0.004330208224801568
GM_minus_G,KGE,17,01620500,-0.041044387902248625
GM_minus_G,KGE,17,03455500,0.20033427716547603
GM_minus_G,KGE,17,01451800,0.21754452677705916
GM_minus_G,KGE,17,04185000,-0.08593397040803763
GM_minus_G,KGE,17,02111180,0.421043431398627
GM_minus_G,KGE,17,01594950,0.021628613826963017
GM_minus_G,KGE,17,01580000,0.5963346261454976
GM_minus_G,KGE,17,03050000,-0.6854715440438481
GM_minus_G,KGE,17,01632000,0.10609604803236483
GM_minus_G,KGE,17,04221000,0.17490022495353075
GM_minus_G,KGE,17,03021350,-0.01149396595308827
GM_minus_G,KGE,17,01583500,0.2858904362576937
GM_minus_G,KGE,17,02059500,-0.012431622794938701
GM_minus_G,KGE,17,01666500,0.21905824693954346
GM_minus_G,KGE,17,03187500,-0.01078628269309112
GM_minus_G,KGE,17,01181000,0.13137091590394556
GM_minus_G,KGE,17,01440400,0.17372873124708132
GM_minus_G,KGE,17,01435000,0.10286352156480871
GM_minus_G,KGE,17,01144000,-0.1405980978162059
GM_minus_G,KGE,17,02011460,-0.19051012014836644
GM_minus_G,KGE,17,02143000,0.16459935559731786
GM_minus_G,KGE,17,03140000,-0.014132934179747592
GM_minus_G,KGE,17,01440000,0.10966736321577364
GM_minus_G,KGE,17,01550000,1.274338636002522
GM_minus_G,KGE,17,02077200,0.022129475521393882
GM_minus_G,KGE,17,03237500,0.15545096873521924
GM_minus_G,KGE,17,02018000,0.08169665652930158
GM_minus_G,KGE,17,02013000,0.0906148451754406
GM_minus_G,KGE,17,03161000,10.805024456032278
GM_minus_G,KGE,17,04197170,0.14146509278997832
GM_minus_G,KGE,17,03471500,0.03948388759664323
GM_minus_G,KGE,17,01137500,-0.02173229474486138
GM_minus_G,KGE,17,01052500,0.0028666827994399124
GM_minus_G,KGE,17,02051000,-0.0775087419235464
GM_minus_G,KGE,17,01057000,0.016232094052123336
GM_minus_G,KGE,17,03144000,0.011012292081329589
GM_minus_G,KGE,17,03078000,-0.22135676997779496
GM_minus_G,KGE,17,03170000,0.13039228883697707
GM_minus_G,KGE,17,02038850,0.03069439273244956
GM_minus_G,KGE,17,03241500,-0.30990575657665687
GM_minus_G,KGE,17,02064000,0.10254600219297227
GM_minus_G,KGE,17,02096846,0.02575733010723713
GM_minus_G,KGE,17,02055100,0.08039362329483934
GM_minus_G,KGE,17,04213075,2.007935923468538
GM_minus_G,KGE,17,01333000,-0.0047225684437240956
GM_minus_G,KGE,17,01552500,0.06120991797965436
GM_minus_G,KGE,17,04115265,0.044407269140512184
GM_minus_G,KGE,17,03500000,0.10253151550696926
GM_minus_G,KGE,17,01544500,0.6420100079775273
GM_minus_G,KGE,17,02149000,0.1231323564975324
GM_minus_G,KGE,17,01552000,1.0492126604213992
GM_minus_G,KGE,17,03159540,0.12617238096625027
GM_minus_G,KGE,17,01414500,0.04589606548877179
GM_minus_G,KGE,17,01542810,-5.144593140383922
GM_minus_G,KGE,17,01667500,0.10216449319557308
GM_minus_G,KGE,11,03456500,-0.3167711994782504
GM_minus_G,KGE,11,03182500,0.38771404753878447
GM_minus_G,KGE,11,01539000,0.14150991792923728
GM_minus_G,KGE,11,01350000,0.04866167026198376
GM_minus_G,KGE,11,03238500,-0.022616031354606214
GM_minus_G,KGE,11,01030500,0.2599238202236248
GM_minus_G,KGE,11,01365000,0.06575684167378681
GM_minus_G,KGE,11,03460000,-3.9307523049799045
GM_minus_G,KGE,11,02046000,0.06435983031614534
GM_minus_G,KGE,11,03028000,0.01326660202466834
GM_minus_G,KGE,11,01350080,0.17111169467556353
GM_minus_G,KGE,11,01484100,0.030641848169460584
GM_minus_G,KGE,11,02015700,0.11052882151291399
GM_minus_G,KGE,11,04224775,-0.07914531963872407
GM_minus_G,KGE,11,01466500,-0.11227037355936498
GM_minus_G,KGE,11,02016000,0.08195754833386826
GM_minus_G,KGE,11,01134500,0.04806856104800561
GM_minus_G,KGE,11,01518862,-0.02246130904376764
GM_minus_G,KGE,11,01545600,0.1874392115500555
GM_minus_G,KGE,11,04197100,0.5546077425084126
GM_minus_G,KGE,11,01549500,0.47178759149429117
GM_minus_G,KGE,11,02140991,-0.9110429785118755
GM_minus_G,KGE,11,03049000,0.06179375376936336
GM_minus_G,KGE,11,02111500,-0.25638569837821745
GM_minus_G,KGE,11,03450000,0.12912250658559854
GM_minus_G,KGE,11,04122200,-0.07748882956750369
GM_minus_G,KGE,11,02053800,-0.05996059822652111
GM_minus_G,KGE,11,04196800,0.21506012872382518
GM_minus_G,KGE,11,02017500,0.07712892794769566
GM_minus_G,KGE,11,03165000,-0.1327852177936416
GM_minus_G,KGE,11,01543000,-0.4056559044420973
GM_minus_G,KGE,11,01491000,0.05181396259936577
GM_minus_G,KGE,11,02051500,0.12533114216110408
GM_minus_G,KGE,11,02070000,0.03743827245327713
GM_minus_G,KGE,11,01415000,-0.016780568332865342
GM_minus_G,KGE,11,03011800,-0.05127904068792155
GM_minus_G,KGE,11,02014000,0.02727941642320597
GM_minus_G,KGE,11,02028500,0.040467272989674674
GM_minus_G,KGE,11,02056900,0.1203109704626697
GM_minus_G,KGE,11,01516500,-0.008545333808496425
GM_minus_G,KGE,11,03213700,-0.11722100399360214
GM_minus_G,KGE,11,01547700,0.04581341691092011
GM_minus_G,KGE,11,01485500,-0.02253226252831786
GM_minus_G,KGE,11,01632900,0.08237806805589676
GM_minus_G,KGE,11,02027000,0.00815503973984777
GM_minus_G,KGE,11,01078000,-0.036975020826928495
GM_minus_G,KGE,11,03049800,-0.03952722905974371
GM_minus_G,KGE,11,01606500,-0.019228394314841024
GM_minus_G,KGE,11,02065500,0.10115812502723243
GM_minus_G,KGE,11,03164000,-0.40690878166023836
GM_minus_G,KGE,11,02137727,-1.3367641403420911
GM_minus_G,KGE,11,03498500,-0.5741255604273662
GM_minus_G,KGE,11,02069700,-0.06455340591057857
GM_minus_G,KGE,11,03463300,-0.08219696645640051
GM_minus_G,KGE,11,03173000,0.03635633589948606
GM_minus_G,KGE,11,01532000,-0.030981790122749597
GM_minus_G,KGE,11,03186500,0.005402254689556241
GM_minus_G,KGE,11,03488000,-0.19043348387790382
GM_minus_G,KGE,11,01557500,-0.0859765172886171
GM_minus_G,KGE,11,01658500,0.013329567874527104
GM_minus_G,KGE,11,01596500,0.03022024989339811
GM_minus_G,KGE,11,01644000,-0.028128943296488962
GM_minus_G,KGE,11,04213000,0.029467741597624775
GM_minus_G,KGE,11,01487000,-0.026810327139070722
GM_minus_G,KGE,11,01669000,-0.009473554754295233
GM_minus_G,KGE,11,01142500,0.05142475106247224
GM_minus_G,KGE,11,04105700,0.04149083813884891
GM_minus_G,KGE,11,01413500,-0.017159550212496488
GM_minus_G,KGE,11,01613050,-0.05063263125019102
GM_minus_G,KGE,11,03076600,0.1456360613015022
GM_minus_G,KGE,11,01423000,0.1439531972614504
GM_minus_G,KGE,11,01411300,-0.02933990271536846
GM_minus_G,KGE,11,01139800,-0.05041573703064073
GM_minus_G,KGE,11,01605500,0.1404594496240451
GM_minus_G,KGE,11,03066000,-0.031988536747419194
GM_minus_G,KGE,11,03069500,-0.002229672339752131
GM_minus_G,KGE,11,03473000,-0.2282882218093799
GM_minus_G,KGE,11,02081500,0.06633595792697067
GM_minus_G,KGE,11,01634500,-0.027106957680330113
GM_minus_G,KGE,11,01439500,0.11063041421130748
GM_minus_G,KGE,11,03070500,-0.02728471822683176
GM_minus_G,KGE,11,02143040,-0.8754700006296754
GM_minus_G,KGE,11,01055000,-0.10926275823291676
GM_minus_G,KGE,11,02112360,-0.3146239541400905
GM_minus_G,KGE,11,01669520,0.02791325284241264
GM_minus_G,KGE,11,03180500,-0.14612752600611822
GM_minus_G,KGE,11,01638480,0.02266014732274546
GM_minus_G,KGE,11,02053200,0.07311294143259683
GM_minus_G,KGE,11,01169000,0.07251011678229236
GM_minus_G,KGE,11,01350140,-0.04624863230462939
GM_minus_G,KGE,11,01591400,0.043634362705682106
GM_minus_G,KGE,11,01586610,-0.004679664719618781
GM_minus_G,KGE,11,01434025,-0.06625604748631175
GM_minus_G,KGE,11,03439000,-0.2595245000858878
GM_minus_G,KGE,11,02178400,-0.2106544513124312
GM_minus_G,KGE,11,01664000,-0.015082014873039618
GM_minus_G,KGE,11,03015500,-0.0469634448603643
GM_minus_G,KGE,11,04296000,0.13641879994591066
GM_minus_G,KGE,11,02112120,-0.17358225255751758
GM_minus_G,KGE,11,02082950,0.011533373625372545
GM_minus_G,KGE,11,01639500,0.027492274206307288
GM_minus_G,KGE,11,01047000,0.005527668959349419
GM_minus_G,KGE,11,02074500,0.010952741629928209
GM_minus_G,KGE,11,01054200,-0.031774826700024406
GM_minus_G,KGE,11,02177000,-0.39493959033279813
GM_minus_G,KGE,11,03500240,-0.928112754825678
GM_minus_G,KGE,11,04233000,-0.1188006134771995
GM_minus_G,KGE,11,03237280,0.1788938027196053
GM_minus_G,KGE,11,01548500,0.05482930117315832
GM_minus_G,KGE,11,02125000,-0.06876993607675763
GM_minus_G,KGE,11,03479000,-0.6530770899095111
GM_minus_G,KGE,11,02118500,-0.0335947484886534
GM_minus_G,KGE,11,01139000,0.05495072009998658
GM_minus_G,KGE,11,01187300,0.12817685918812372
GM_minus_G,KGE,11,03504000,-0.09767686798799491
GM_minus_G,KGE,11,02011400,0.04364898542322182
GM_minus_G,KGE,11,01568000,0.004599413155429999
GM_minus_G,KGE,11,01543500,-1.3049689349369977
GM_minus_G,KGE,11,01031500,0.05413382662065214
GM_minus_G,KGE,11,01567500,0.07642197211502944
GM_minus_G,KGE,11,02027500,-0.04949849892774161
GM_minus_G,KGE,11,03010655,0.16387897681199148
GM_minus_G,KGE,11,04216418,-5.531022616944579
GM_minus_G,KGE,11,02152100,-0.06791605216308017
GM_minus_G,KGE,11,01510000,-0.013599141695311623
GM_minus_G,KGE,11,03026500,-0.01662647177092169
GM_minus_G,KGE,11,02128000,-0.08636937234270947
GM_minus_G,KGE,11,04256000,0.04375436263372534
GM_minus_G,KGE,11,01620500,0.1421037946380762
GM_minus_G,KGE,11,03455500,0.13440985916428627
GM_minus_G,KGE,11,01451800,-0.03085159092569223
GM_minus_G,KGE,11,04185000,-0.0036531438871292288
GM_minus_G,KGE,11,02111180,-0.4645875134138707
GM_minus_G,KGE,11,01594950,0.3625356546769535
GM_minus_G,KGE,11,01580000,-0.06175173271562273
GM_minus_G,KGE,11,03050000,-0.21607578408652806
GM_minus_G,KGE,11,01632000,0.06877065135967253
GM_minus_G,KGE,11,04221000,0.3573569293235621
GM_minus_G,KGE,11,03021350,-0.09608874078834029
GM_minus_G,KGE,11,01583500,0.013921496848013803
GM_minus_G,KGE,11,02059500,0.048843703324875976
GM_minus_G,KGE,11,01666500,0.06410850608513674
GM_minus_G,KGE,11,03187500,-0.03753428827941607
GM_minus_G,KGE,11,01181000,0.20120269792197853
GM_minus_G,KGE,11,01440400,0.22046638821910836
GM_minus_G,KGE,11,01435000,0.05129159316015319
GM_minus_G,KGE,11,01144000,-0.01869345422406543
GM_minus_G,KGE,11,02011460,-0.008075443593922205
GM_minus_G,KGE,11,02143000,-0.333146247614325
GM_minus_G,KGE,11,03140000,0.14405686631920123
GM_minus_G,KGE,11,01440000,0.2139388931854217
GM_minus_G,KGE,11,01550000,2.308750488641446
GM_minus_G,KGE,11,02077200,-0.030254721186924183
GM_minus_G,KGE,11,03237500,0.1052307953989754
GM_minus_G,KGE,11,02018000,-0.014884037465423883
GM_minus_G,KGE,11,02013000,-0.029520454280927422
GM_minus_G,KGE,11,03161000,-18.17541750343696
GM_minus_G,KGE,11,04197170,0.2809362479438967
GM_minus_G,KGE,11,03471500,-0.26551753451628324
GM_minus_G,KGE,11,01137500,-0.11054190146923248
GM_minus_G,KGE,11,01052500,-0.09615119516229564
GM_minus_G,KGE,11,02051000,0.01154925178176458
GM_minus_G,KGE,11,01057000,0.00953816491252435
GM_minus_G,KGE,11,03144000,0.35835125295526893
GM_minus_G,KGE,11,03078000,-0.03815632493260379
GM_minus_G,KGE,11,03170000,-0.08961702090368151
GM_minus_G,KGE,11,02038850,0.03699852874368714
GM_minus_G,KGE,11,03241500,0.45898539586660747
GM_minus_G,KGE,11,02064000,0.0015059139059182547
GM_minus_G,KGE,11,02096846,-0.040600412572031064
GM_minus_G,KGE,11,02055100,0.16318591023690898
GM_minus_G,KGE,11,04213075,-2.2633264420890256
GM_minus_G,KGE,11,01333000,0.03813155119838252
GM_minus_G,KGE,11,01552500,-0.05274807281070293
GM_minus_G,KGE,11,04115265,0.11304224085647918
GM_minus_G,KGE,11,03500000,-0.730929271160733
GM_minus_G,KGE,11,01544500,-0.13964637047712125
GM_minus_G,KGE,11,02149000,-0.4302949393027061
GM_minus_G,KGE,11,01552000,0.8790968628315807
GM_minus_G,KGE,11,03159540,0.107531579095687
GM_minus_G,KGE,11,01414500,-0.015685197218552105
GM_minus_G,KGE,11,01542810,2.455556413980247
GM_minus_G,KGE,11,01667500,-0.013464500731097173
GM_minus_G,KGE,13,03456500,0.33172225310121783
GM_minus_G,KGE,13,03182500,0.4183328968708616
GM_minus_G,KGE,13,01539000,0.2227073620343072
GM_minus_G,KGE,13,01350000,0.0892027848703536
GM_minus_G,KGE,13,03238500,-0.34662671407607804
GM_minus_G,KGE,13,01030500,0.009783370331060248
GM_minus_G,KGE,13,01365000,0.1508631662616866
GM_minus_G,KGE,13,03460000,-1.1209990501917146
GM_minus_G,KGE,13,02046000,-0.019651564128135734
GM_minus_G,KGE,13,03028000,0.255368755367806
GM_minus_G,KGE,13,01350080,-0.3617436063244486
GM_minus_G,KGE,13,01484100,-0.09350013633991261
GM_minus_G,KGE,13,02015700,0.14738480420848288
GM_minus_G,KGE,13,04224775,0.16364229172647526
GM_minus_G,KGE,13,01466500,-0.1308688715958164
GM_minus_G,KGE,13,02016000,0.037716063165306624
GM_minus_G,KGE,13,01134500,0.16773980904484698
GM_minus_G,KGE,13,01518862,-0.05367987603619573
GM_minus_G,KGE,13,01545600,-0.2696339543061278
GM_minus_G,KGE,13,04197100,0.3094392164977998
GM_minus_G,KGE,13,01549500,-0.6432836766156315
GM_minus_G,KGE,13,02140991,0.21549920220816932
GM_minus_G,KGE,13,03049000,0.10378853373426722
GM_minus_G,KGE,13,02111500,0.06640597640859158
GM_minus_G,KGE,13,03450000,0.9622709506598555
GM_minus_G,KGE,13,04122200,-0.10519551151741957
GM_minus_G,KGE,13,02053800,-0.049868656416978685
GM_minus_G,KGE,13,04196800,0.4570040717869249
GM_minus_G,KGE,13,02017500,0.0710112103731444
GM_minus_G,KGE,13,03165000,-0.06929980789627554
GM_minus_G,KGE,13,01543000,0.7285544397017756
GM_minus_G,KGE,13,01491000,-0.07009924472626117
GM_minus_G,KGE,13,02051500,-0.021160702828171174
GM_minus_G,KGE,13,02070000,0.04188887272030606
GM_minus_G,KGE,13,01415000,0.11840400802542472
GM_minus_G,KGE,13,03011800,0.4299278809219066
GM_minus_G,KGE,13,02014000,0.07772580066659118
GM_minus_G,KGE,13,02028500,0.03575316428579822
GM_minus_G,KGE,13,02056900,0.06653508617681236
GM_minus_G,KGE,13,01516500,-0.05699129586304741
GM_minus_G,KGE,13,03213700,0.03655667916600813
GM_minus_G,KGE,13,01547700,0.17056176545910595
GM_minus_G,KGE,13,01485500,-0.08063886425014644
GM_minus_G,KGE,13,01632900,0.09942397420498239
GM_minus_G,KGE,13,02027000,0.006668843312811257
GM_minus_G,KGE,13,01078000,0.20805971657441014
GM_minus_G,KGE,13,03049800,0.15298713610125447
GM_minus_G,KGE,13,01606500,0.07731661020288583
GM_minus_G,KGE,13,02065500,0.1299016664694207
GM_minus_G,KGE,13,03164000,0.126402668639212
GM_minus_G,KGE,13,02137727,0.24323801823246272
GM_minus_G,KGE,13,03498500,0.02464584409010251
GM_minus_G,KGE,13,02069700,0.0782916054688928
