condition,seed,basin,metric,value
G+T+M,11,01580000,NSE,0.5187187464368873
G+T+M,11,01580000,KGE,0.6583158662822144
G+T+M,11,01580000,logNSE,
G+T+M,11,01583500,NSE,0.3696366620498265
G+T+M,11,01583500,KGE,0.5593465478938612
G+T+M,11,01583500,logNSE,
G+T+M,11,01586610,NSE,0.41285822536736905
G+T+M,11,01586610,KGE,0.6095877362559389
G+T+M,11,01586610,logNSE,
G+T+M,11,01591400,NSE,0.4827880654092477
G+T+M,11,01591400,KGE,0.6379282424186232
G+T+M,11,01591400,logNSE,
G+T+M,11,01594950,NSE,0.7140737627797994
G+T+M,11,01594950,KGE,0.7561318317732704
G+T+M,11,01594950,logNSE,0.5567432629283466
G+T+M,11,01596500,NSE,0.6598990166247258
G+T+M,11,01596500,KGE,-0.7260370400318099
G+T+M,11,01596500,logNSE,
G+T+M,11,01605500,NSE,0.5146608618916932
G+T+M,11,01605500,KGE,0.4784852174233677
G+T+M,11,01605500,logNSE,
G+T+M,11,01606500,NSE,0.5894057375534931
G+T+M,11,01606500,KGE,0.712750063197169
G+T+M,11,01606500,logNSE,
G+T+M,11,01613050,NSE,0.6020026812460102
G+T+M,11,01613050,KGE,0.7359667939696797
G+T+M,11,01613050,logNSE,
G+T+M,11,01620500,NSE,0.5111389424716147
G+T+M,11,01620500,KGE,0.6826235849788851
G+T+M,11,01620500,logNSE,
G+T+M,11,01632000,NSE,0.4236252116552337
G+T+M,11,01632000,KGE,0.4740063234009382
G+T+M,11,01632000,logNSE,
G+T+M,11,01632900,NSE,0.3007503947691512
G+T+M,11,01632900,KGE,0.5793310705772514
G+T+M,11,01632900,logNSE,
G+T+M,11,01634500,NSE,0.49419151259226
G+T+M,11,01634500,KGE,0.6976151966102992
G+T+M,11,01634500,logNSE,
G+T+M,11,01638480,NSE,0.37035147046599004
G+T+M,11,01638480,KGE,0.4938563004318528
G+T+M,11,01638480,logNSE,
G+T+M,11,01639500,NSE,0.5248871578842097
G+T+M,11,01639500,KGE,0.6415051501916922
G+T+M,11,01639500,logNSE,
G+T+M,11,01644000,NSE,0.5845004752281818
G+T+M,11,01644000,KGE,0.6406201660718316
G+T+M,11,01644000,logNSE,
G+T+M,11,01658500,NSE,0.3315313900574052
G+T+M,11,01658500,KGE,0.32851220886669175
G+T+M,11,01658500,logNSE,
G+T+M,11,01664000,NSE,0.6682165013512806
G+T+M,11,01664000,KGE,0.6583623825101901
G+T+M,11,01664000,logNSE,
G+T+M,11,01666500,NSE,0.5638424073744048
G+T+M,11,01666500,KGE,0.6863632725896234
G+T+M,11,01666500,logNSE,
G+T+M,11,01667500,NSE,0.6140617995150361
G+T+M,11,01667500,KGE,0.6331659464990926
G+T+M,11,01667500,logNSE,
G+T+M,11,01669000,NSE,0.4051480761380165
G+T+M,11,01669000,KGE,0.6521579316740844
G+T+M,11,01669000,logNSE,
G+T+M,11,01669520,NSE,0.601965554471505
G+T+M,11,01669520,KGE,0.7432841513250505
G+T+M,11,01669520,logNSE,
G+T+M,11,02011400,NSE,0.6355530533036992
G+T+M,11,02011400,KGE,0.7011986448040897
G+T+M,11,02011400,logNSE,
G+T+M,11,02011460,NSE,0.5224712920884651
G+T+M,11,02011460,KGE,0.4286950767318809
G+T+M,11,02011460,logNSE,
G+T+M,11,02013000,NSE,0.6377281762738498
G+T+M,11,02013000,KGE,0.7048426046700174
G+T+M,11,02013000,logNSE,
G+T+M,11,02014000,NSE,0.6281711047471121
G+T+M,11,02014000,KGE,0.6167810880131313
G+T+M,11,02014000,logNSE,
G+T+M,11,02015700,NSE,0.6270581679064297
G+T+M,11,02015700,KGE,0.5084549478680729
G+T+M,11,02015700,logNSE,
G+T+M,11,02016000,NSE,0.7239850113898503
G+T+M,11,02016000,KGE,0.6770044431615609
G+T+M,11,02016000,logNSE,
G+T+M,11,02017500,NSE,0.6895095718799227
G+T+M,11,02017500,KGE,0.6935474225782525
G+T+M,11,02017500,logNSE,
G+T+M,11,02018000,NSE,0.646331294561115
G+T+M,11,02018000,KGE,0.7496946192391474
G+T+M,11,02018000,logNSE,
G+T+M,11,02027000,NSE,0.4526000998493749
G+T+M,11,02027000,KGE,0.35473344641029436
G+T+M,11,02027000,logNSE,
G+T+M,11,02027500,NSE,0.4830660131939569
G+T+M,11,02027500,KGE,0.5015243267897627
G+T+M,11,02027500,logNSE,
G+T+M,11,02028500,NSE,0.46349328252049526
G+T+M,11,02028500,KGE,0.40571302791897823
G+T+M,11,02028500,logNSE,
G+T+M,11,02038850,NSE,0.45196975321808985
G+T+M,11,02038850,KGE,0.5074252265320569
G+T+M,11,02038850,logNSE,
G+T+M,11,02046000,NSE,0.5858521179452938
G+T+M,11,02046000,KGE,0.5295908812433334
G+T+M,11,02046000,logNSE,
G+T+M,11,02051000,NSE,0.39205322873408865
G+T+M,11,02051000,KGE,0.35413653144057544
G+T+M,11,02051000,logNSE,
G+T+M,11,02051500,NSE,0.5436814044470861
G+T+M,11,02051500,KGE,0.6568605031511199
G+T+M,11,02051500,logNSE,
G+T+M,11,02053200,NSE,0.486806085552399
G+T+M,11,02053200,KGE,0.6385113447452295
G+T+M,11,02053200,logNSE,
G+T+M,11,02053800,NSE,0.5877955613861524
G+T+M,11,02053800,KGE,0.7686412129557137
G+T+M,11,02053800,logNSE,
G+T+M,11,02055100,NSE,0.5588592409174655
G+T+M,11,02055100,KGE,0.6528548385971604
G+T+M,11,02055100,logNSE,
G+T+M,11,02056900,NSE,0.6139001935731376
G+T+M,11,02056900,KGE,0.6391915003854495
G+T+M,11,02056900,logNSE,
G+T+M,11,02059500,NSE,0.33916609627561345
G+T+M,11,02059500,KGE,0.6778933206059972
G+T+M,11,02059500,logNSE,
G+T+M,11,02064000,NSE,0.5677532146689812
G+T+M,11,02064000,KGE,0.6869982398752618
G+T+M,11,02064000,logNSE,
G+T+M,11,02065500,NSE,0.21313406320782635
G+T+M,11,02065500,KGE,0.5137575523453416
G+T+M,11,02065500,logNSE,
G+T+M,11,02069700,NSE,0.3471321363838059
G+T+M,11,02069700,KGE,0.518981949868571
G+T+M,11,02069700,logNSE,
G+T+M,11,02070000,NSE,0.3681404424494632
G+T+M,11,02070000,KGE,0.5412480124696379
G+T+M,11,02070000,logNSE,
G+T+M,11,02074500,NSE,0.30927796899884386
G+T+M,11,02074500,KGE,0.39302512855773664
G+T+M,11,02074500,logNSE,
G+T+M,11,02077200,NSE,0.4898625070445206
G+T+M,11,02077200,KGE,0.43925601601782094
G+T+M,11,02077200,logNSE,
G+T+M,11,02081500,NSE,0.6221750537391324
G+T+M,11,02081500,KGE,0.7931883523224919
G+T+M,11,02081500,logNSE,
G+T+M,11,02082950,NSE,0.4155239556709236
G+T+M,11,02082950,KGE,0.7200551091609496
G+T+M,11,02082950,logNSE,
G+T+M,11,02096846,NSE,0.3575878043835182
G+T+M,11,02096846,KGE,0.5746892187876903
G+T+M,11,02096846,logNSE,
G+T+M,11,02111180,NSE,0.43298968170651253
G+T+M,11,02111180,KGE,-0.06339382811182004
G+T+M,11,02111180,logNSE,
G+T+M,11,02111500,NSE,0.34399228299987605
G+T+M,11,02111500,KGE,0.325980345504402
G+T+M,11,02111500,logNSE,
G+T+M,11,02112120,NSE,0.15429667510438472
G+T+M,11,02112120,KGE,0.3045064426902916
G+T+M,11,02112120,logNSE,
G+T+M,11,02112360,NSE,0.3926933598242972
G+T+M,11,02112360,KGE,0.18423632823367053
G+T+M,11,02112360,logNSE,
G+T+M,11,02118500,NSE,0.39760901397479465
G+T+M,11,02118500,KGE,0.5058725845502743
G+T+M,11,02118500,logNSE,
G+T+M,11,02125000,NSE,0.5003432023087417
G+T+M,11,02125000,KGE,0.5508888499909543
G+T+M,11,02125000,logNSE,
G+T+M,11,02128000,NSE,0.4225337563388968
G+T+M,11,02128000,KGE,0.571251057958304
G+T+M,11,02128000,logNSE,
G+T+M,11,02137727,NSE,0.57178466067176
G+T+M,11,02137727,KGE,-0.9084689805807802
G+T+M,11,02137727,logNSE,
G+T+M,11,02140991,NSE,0.5660640203245857
G+T+M,11,02140991,KGE,0.11811655951193623
G+T+M,11,02140991,logNSE,
G+T+M,11,02143000,NSE,0.5109882166390253
G+T+M,11,02143000,KGE,0.3862041344660244
G+T+M,11,02143000,logNSE,
G+T+M,11,02143040,NSE,0.5204181086683154
G+T+M,11,02143040,KGE,-0.11579527514741272
G+T+M,11,02143040,logNSE,
G+T+M,11,02149000,NSE,0.3691644630587225
G+T+M,11,02149000,KGE,0.10656292433913062
G+T+M,11,02149000,logNSE,
G+T+M,11,02152100,NSE,0.4520061368058207
G+T+M,11,02152100,KGE,0.42825359144205144
G+T+M,11,02152100,logNSE,
G+T+M,11,02177000,NSE,0.5541506059271828
G+T+M,11,02177000,KGE,0.06187221698233114
G+T+M,11,02177000,logNSE,0.07000316502846848
G+T+M,11,02178400,NSE,0.613213195661934
G+T+M,11,02178400,KGE,0.36260553363177583
G+T+M,11,02178400,logNSE,0.3182049143352148
G+T+M,11,03010655,NSE,0.625036623289531
G+T+M,11,03010655,KGE,-0.12153866327744045
G+T+M,11,03010655,logNSE,
G+T+M,11,03011800,NSE,0.582848878110169
G+T+M,11,03011800,KGE,-0.41033977150654577
G+T+M,11,03011800,logNSE,0.5430350408305167
G+T+M,11,03015500,NSE,0.7019839265130757
G+T+M,11,03015500,KGE,0.5986299028724082
G+T+M,11,03015500,logNSE,0.7145512604229866
G+T+M,11,03021350,NSE,0.5614135381049981
G+T+M,11,03021350,KGE,0.4405594766893097
G+T+M,11,03021350,logNSE,0.6266964150750244
G+T+M,11,03026500,NSE,0.640869794605647
G+T+M,11,03026500,KGE,-1.2973408724376423
G+T+M,11,03026500,logNSE,0.5896843828862345
G+T+M,11,03028000,NSE,0.7122077110812444
G+T+M,11,03028000,KGE,0.34181429214463677
G+T+M,11,03028000,logNSE,0.6496100528916732
G+T+M,11,03049000,NSE,0.7185302949773251
G+T+M,11,03049000,KGE,0.3927718754830817
G+T+M,11,03049000,logNSE,
G+T+M,11,03049800,NSE,0.4662966111970691
G+T+M,11,03049800,KGE,-0.7080957349019572
G+T+M,11,03049800,logNSE,
G+T+M,11,03050000,NSE,0.7449922803639213
G+T+M,11,03050000,KGE,0.32656027764153794
G+T+M,11,03050000,logNSE,0.5856364147390478
G+T+M,11,03066000,NSE,0.7062180195871277
G+T+M,11,03066000,KGE,0.7500459050300434
G+T+M,11,03066000,logNSE,0.6036495934577462
G+T+M,11,03069500,NSE,0.8008951848243007
G+T+M,11,03069500,KGE,0.8353868753857656
G+T+M,11,03069500,logNSE,0.6694864651857138
G+T+M,11,03070500,NSE,0.7765313248721906
G+T+M,11,03070500,KGE,0.7570853613611987
G+T+M,11,03070500,logNSE,0.6683901644243994
G+T+M,11,03076600,NSE,0.6762145605534173
G+T+M,11,03076600,KGE,0.13475706525179287
G+T+M,11,03076600,logNSE,0.6391019365480368
G+T+M,11,03078000,NSE,0.6943843859181379
G+T+M,11,03078000,KGE,0.361984813334572
G+T+M,11,03078000,logNSE,0.6120449507346887
G+T+M,11,03140000,NSE,0.6432094210198072
G+T+M,11,03140000,KGE,0.4674698461506879
G+T+M,11,03140000,logNSE,
G+T+M,11,03144000,NSE,0.6223814630038096
G+T+M,11,03144000,KGE,0.3446146355410913
G+T+M,11,03144000,logNSE,
G+T+M,11,03159540,NSE,0.7120489331001748
G+T+M,11,03159540,KGE,0.5119493777818169
G+T+M,11,03159540,logNSE,
G+T+M,11,03161000,NSE,0.6316055286477291
G+T+M,11,03161000,KGE,-24.849263340920412
G+T+M,11,03161000,logNSE,
G+T+M,11,03164000,NSE,0.5930856409293066
G+T+M,11,03164000,KGE,0.44787540353212896
G+T+M,11,03164000,logNSE,
G+T+M,11,03165000,NSE,0.5887297780264596
G+T+M,11,03165000,KGE,0.325227757163996
G+T+M,11,03165000,logNSE,
G+T+M,11,03170000,NSE,0.5593815174495083
G+T+M,11,03170000,KGE,0.7278545765209061
G+T+M,11,03170000,logNSE,
G+T+M,11,03173000,NSE,0.5490727456714206
G+T+M,11,03173000,KGE,0.7618178022612851
G+T+M,11,03173000,logNSE,
G+T+M,11,03180500,NSE,0.7259206103075737
G+T+M,11,03180500,KGE,0.36076054810568026
G+T+M,11,03180500,logNSE,0.5749122233420211
G+T+M,11,03182500,NSE,0.7344262716372081
G+T+M,11,03182500,KGE,0.6508172939790079
G+T+M,11,03182500,logNSE,
G+T+M,11,03186500,NSE,0.7233606981591592
G+T+M,11,03186500,KGE,0.7657608770835242
G+T+M,11,03186500,logNSE,0.6308851914685947
G+T+M,11,03187500,NSE,0.6802776238815125
G+T+M,11,03187500,KGE,0.7012514066437755
G+T+M,11,03187500,logNSE,0.5968705095251527
G+T+M,11,03213700,NSE,0.5612629342560573
G+T+M,11,03213700,KGE,0.6679266507455164
G+T+M,11,03213700,logNSE,
G+T+M,11,03237280,NSE,0.49316886117706993
G+T+M,11,03237280,KGE,0.2325774091795012
G+T+M,11,03237280,logNSE,
G+T+M,11,03237500,NSE,0.5797888836527486
G+T+M,11,03237500,KGE,0.6898167927022156
G+T+M,11,03237500,logNSE,
G+T+M,11,03238500,NSE,0.6246676755421121
G+T+M,11,03238500,KGE,0.6339050242345918
G+T+M,11,03238500,logNSE,
G+T+M,11,03241500,NSE,0.7356736144779679
G+T+M,11,03241500,KGE,0.35107148479744665
G+T+M,11,03241500,logNSE,
G+T+M,11,03439000,NSE,0.5561055672886139
G+T+M,11,03439000,KGE,0.2581936126384763
G+T+M,11,03439000,logNSE,0.17397272206506886
G+T+M,11,03450000,NSE,0.5248409041019944
G+T+M,11,03450000,KGE,-2.3132657984096694
G+T+M,11,03450000,logNSE,
G+T+M,11,03455500,NSE,0.452564459060917
G+T+M,11,03455500,KGE,0.317535842177733
G+T+M,11,03455500,logNSE,0.4555319574300022
G+T+M,11,03456500,NSE,0.5341635944786519
G+T+M,11,03456500,KGE,-0.2976790556290536
G+T+M,11,03456500,logNSE,0.18456928408764384
G+T+M,11,03460000,NSE,0.3922109434034525
G+T+M,11,03460000,KGE,-10.617945667275276
G+T+M,11,03460000,logNSE,0.3433726181152179
G+T+M,11,03463300,NSE,0.6728228302265686
G+T+M,11,03463300,KGE,0.4514739378422922
G+T+M,11,03463300,logNSE,0.3662334559440038
G+T+M,11,03471500,NSE,0.2947261546577996
G+T+M,11,03471500,KGE,0.4947094022874998
G+T+M,11,03471500,logNSE,
G+T+M,11,03473000,NSE,0.530193364675851
G+T+M,11,03473000,KGE,0.5662955034734789
G+T+M,11,03473000,logNSE,
G+T+M,11,03479000,NSE,0.5081180432856471
G+T+M,11,03479000,KGE,-0.7272687273942415
G+T+M,11,03479000,logNSE,
G+T+M,11,03488000,NSE,0.5297619043617692
G+T+M,11,03488000,KGE,0.6732544222547965
G+T+M,11,03488000,logNSE,
G+T+M,11,03498500,NSE,0.6184621360232906
G+T+M,11,03498500,KGE,0.29411431433477553
G+T+M,11,03498500,logNSE,
G+T+M,11,03500000,NSE,0.5708685805617806
G+T+M,11,03500000,KGE,-0.3820089178815558
G+T+M,11,03500000,logNSE,0.19819242121434988
G+T+M,11,03500240,NSE,0.44356325795052876
G+T+M,11,03500240,KGE,-2.1003245822114023
G+T+M,11,03500240,logNSE,0.16008039205059954
G+T+M,11,03504000,NSE,0.6350738870201253
G+T+M,11,03504000,KGE,0.5625078208582885
G+T+M,11,03504000,logNSE,0.37169517195852075
G+T+M,11,04105700,NSE,0.29894192998680336
G+T+M,11,04105700,KGE,0.5561115224404418
G+T+M,11,04105700,logNSE,
G+T+M,11,04115265,NSE,0.5499896230716507
G+T+M,11,04115265,KGE,0.7615055738619664
G+T+M,11,04115265,logNSE,
G+T+M,11,04122200,NSE,0.5356199251144542
G+T+M,11,04122200,KGE,0.6774619820274215
G+T+M,11,04122200,logNSE,
G+T+M,11,04185000,NSE,0.5477844410260876
G+T+M,11,04185000,KGE,0.6984372183864798
G+T+M,11,04185000,logNSE,
G+T+M,11,04196800,NSE,0.6171944176154107
G+T+M,11,04196800,KGE,-0.6630566416355108
G+T+M,11,04196800,logNSE,
G+T+M,11,04197100,NSE,0.6661583567204432
G+T+M,11,04197100,KGE,-0.04493363052021504
G+T+M,11,04197100,logNSE,
G+T+M,11,04197170,NSE,0.555924933161192
G+T+M,11,04197170,KGE,0.462395629148997
G+T+M,11,04197170,logNSE,
G+T+M,11,04213000,NSE,0.611051972662207
G+T+M,11,04213000,KGE,0.18399185110337213
G+T+M,11,04213000,logNSE,0.5028018884246688
G+T+M,11,04213075,NSE,0.19277716734404116
G+T+M,11,04213075,KGE,-1.5477847156446685
G+T+M,11,04213075,logNSE,0.223104966958528
G+T+M,11,04216418,NSE,0.4757482691456142
G+T+M,11,04216418,KGE,-38.807350601709416
G+T+M,11,04216418,logNSE,
G+T+M,11,04221000,NSE,0.617676307973605
G+T+M,11,04221000,KGE,0.45698005810910924
G+T+M,11,04221000,logNSE,
G+T+M,11,04224775,NSE,0.5045786799378073
G+T+M,11,04224775,KGE,0.42353088733553634
G+T+M,11,04224775,logNSE,
G+T+M,11,04233000,NSE,0.5356162401952722
G+T+M,11,04233000,KGE,-0.2569724709478671
G+T+M,11,04233000,logNSE,
G+T+M,11,04256000,NSE,0.7390448479990206
G+T+M,11,04256000,KGE,0.5847961340726227
G+T+M,11,04256000,logNSE,0.6134895628698058
G+T+M,11,04296000,NSE,0.6477333430046956
G+T+M,11,04296000,KGE,0.4514184690320343
G+T+M,11,04296000,logNSE,0.5897502863988981
G+T+M,13,01030500,NSE,0.6694468104742017
G+T+M,13,01030500,KGE,0.36177101662586064
G+T+M,13,01030500,logNSE,0.7238307586337955
G+T+M,13,01031500,NSE,0.7066263734090976
G+T+M,13,01031500,KGE,0.4371725681028127
G+T+M,13,01031500,logNSE,0.6580531741795788
G+T+M,13,01047000,NSE,0.757660902023835
G+T+M,13,01047000,KGE,0.5995744074408145
G+T+M,13,01047000,logNSE,0.7328673718365297
G+T+M,13,01052500,NSE,0.7028660593652366
G+T+M,13,01052500,KGE,0.6086671006093503
G+T+M,13,01052500,logNSE,0.6864154733999709
G+T+M,13,01054200,NSE,0.5389603611380569
G+T+M,13,01054200,KGE,0.5214431888919075
G+T+M,13,01054200,logNSE,0.5799906336767521
G+T+M,13,01055000,NSE,0.6147236226332083
G+T+M,13,01055000,KGE,0.444748974162698
G+T+M,13,01055000,logNSE,0.640902031960748
G+T+M,13,01057000,NSE,0.7395158724248679
G+T+M,13,01057000,KGE,0.6486265397413333
G+T+M,13,01057000,logNSE,0.5935432262685141
G+T+M,13,01078000,NSE,0.7261977941696354
G+T+M,13,01078000,KGE,0.4408484200946152
G+T+M,13,01078000,logNSE,0.6543904711477029
G+T+M,13,01134500,NSE,0.6215817821341912
G+T+M,13,01134500,KGE,0.48993004137679386
G+T+M,13,01134500,logNSE,0.6354029591833097
G+T+M,13,01137500,NSE,0.6370862589713582
G+T+M,13,01137500,KGE,0.455871041840445
G+T+M,13,01137500,logNSE,0.4750368876131058
G+T+M,13,01139000,NSE,0.71429540940176
G+T+M,13,01139000,KGE,0.7944079633098333
G+T+M,13,01139000,logNSE,0.6454898904411975
G+T+M,13,01139800,NSE,0.48497625706237735
G+T+M,13,01139800,KGE,0.16432634895605802
G+T+M,13,01139800,logNSE,0.28388547902947625
G+T+M,13,01142500,NSE,0.6420212637478862
G+T+M,13,01142500,KGE,0.3921677695628024
G+T+M,13,01142500,logNSE,0.5711018716274585
G+T+M,13,01144000,NSE,0.6741599623418975
G+T+M,13,01144000,KGE,0.33806881561045876
G+T+M,13,01144000,logNSE,0.6125771110251771
G+T+M,13,01169000,NSE,0.5982433617290301
G+T+M,13,01169000,KGE,0.2584791235765982
G+T+M,13,01169000,logNSE,0.5661503061851758
G+T+M,13,01181000,NSE,0.5909025253609826
G+T+M,13,01181000,KGE,0.32226974798841346
G+T+M,13,01181000,logNSE,0.654116643471143
G+T+M,13,01187300,NSE,0.6416832978212595
G+T+M,13,01187300,KGE,0.6437596322318553
G+T+M,13,01187300,logNSE,0.5397545269234317
G+T+M,13,01333000,NSE,0.5774479307078348
G+T+M,13,01333000,KGE,0.3507477718888181
G+T+M,13,01333000,logNSE,0.6267283878658441
G+T+M,13,01350000,NSE,0.6979899667277175
G+T+M,13,01350000,KGE,0.7422073980060697
G+T+M,13,01350000,logNSE,0.7176992291609482
G+T+M,13,01350080,NSE,0.46274604440055467
G+T+M,13,01350080,KGE,-2.3165534725726884
G+T+M,13,01350080,logNSE,0.5131658222561951
G+T+M,13,01350140,NSE,0.4265016096139429
G+T+M,13,01350140,KGE,0.5884823162616464
G+T+M,13,01350140,logNSE,0.5284106405206058
G+T+M,13,01365000,NSE,0.7218942672552624
G+T+M,13,01365000,KGE,0.5842581260022465
G+T+M,13,01365000,logNSE,0.5723844734105732
G+T+M,13,01411300,NSE,-0.03832195151604867
G+T+M,13,01411300,KGE,0.3008630042248872
G+T+M,13,01411300,logNSE,
G+T+M,13,01413500,NSE,0.6198666327307598
G+T+M,13,01413500,KGE,0.7878256123943569
G+T+M,13,01413500,logNSE,0.6666874742388946
G+T+M,13,01414500,NSE,0.5850245756861077
G+T+M,13,01414500,KGE,0.734496147832936
G+T+M,13,01414500,logNSE,0.5471008509209974
G+T+M,13,01415000,NSE,0.6836841262485784
G+T+M,13,01415000,KGE,0.7109281674169647
G+T+M,13,01415000,logNSE,0.5723742462008836
G+T+M,13,01423000,NSE,0.6899581329096819
G+T+M,13,01423000,KGE,0.6517162733167757
G+T+M,13,01423000,logNSE,0.5929386120615443
G+T+M,13,01434025,NSE,0.4032072865667813
G+T+M,13,01434025,KGE,0.4001389867929761
G+T+M,13,01434025,logNSE,0.5689866446308184
G+T+M,13,01435000,NSE,0.6477881794682592
G+T+M,13,01435000,KGE,0.5884011685567109
G+T+M,13,01435000,logNSE,0.7041374968602416
G+T+M,13,01439500,NSE,0.8101976523952713
G+T+M,13,01439500,KGE,0.6720787828357038
G+T+M,13,01439500,logNSE,0.6924607252488546
G+T+M,13,01440000,NSE,0.7874430817560472
G+T+M,13,01440000,KGE,0.7825047472301221
G+T+M,13,01440000,logNSE,0.7344679441448676
G+T+M,13,01440400,NSE,0.6724216486784143
G+T+M,13,01440400,KGE,0.49157381478297846
G+T+M,13,01440400,logNSE,0.7208363367129893
G+T+M,13,01451800,NSE,0.78172310024412
G+T+M,13,01451800,KGE,0.7148951442423392
G+T+M,13,01451800,logNSE,0.6044863665302
G+T+M,13,01466500,NSE,-0.7360209281947585
G+T+M,13,01466500,KGE,0.27749750174976207
G+T+M,13,01466500,logNSE,
G+T+M,13,01484100,NSE,0.3107541035498742
G+T+M,13,01484100,KGE,0.5332655061251179
G+T+M,13,01484100,logNSE,
G+T+M,13,01485500,NSE,0.6502568938608995
G+T+M,13,01485500,KGE,0.6874825493253014
G+T+M,13,01485500,logNSE,
G+T+M,13,01487000,NSE,0.5366192429205361
G+T+M,13,01487000,KGE,0.6360479985768024
G+T+M,13,01487000,logNSE,
G+T+M,13,01491000,NSE,0.7360311855741248
G+T+M,13,01491000,KGE,0.659128654053442
G+T+M,13,01491000,logNSE,
G+T+M,13,01510000,NSE,0.6949087435435879
G+T+M,13,01510000,KGE,0.6962796430231166
G+T+M,13,01510000,logNSE,0.6582655433966869
G+T+M,13,01516500,NSE,0.5963924827657239
G+T+M,13,01516500,KGE,0.5639118326449765
G+T+M,13,01516500,logNSE,
G+T+M,13,01518862,NSE,0.6082233148589979
G+T+M,13,01518862,KGE,0.6529637104382612
G+T+M,13,01518862,logNSE,
G+T+M,13,01532000,NSE,0.7512570399501076
G+T+M,13,01532000,KGE,0.7357861674560778
G+T+M,13,01532000,logNSE,
G+T+M,13,01539000,NSE,0.5752639128883321
G+T+M,13,01539000,KGE,0.4764890720938605
G+T+M,13,01539000,logNSE,0.6774901262633064
G+T+M,13,01542810,NSE,0.5789414982340422
G+T+M,13,01542810,KGE,-2.5177899153100887
G+T+M,13,01542810,logNSE,
G+T+M,13,01543000,NSE,0.734803659199921
G+T+M,13,01543000,KGE,-1.0205193719858632
G+T+M,13,01543000,logNSE,0.6547004367191707
G+T+M,13,01543500,NSE,0.744461018000057
G+T+M,13,01543500,KGE,-5.813242567917501
G+T+M,13,01543500,logNSE,0.6131403578579753
G+T+M,13,01544500,NSE,0.6813783760508717
G+T+M,13,01544500,KGE,0.6796831419311697
G+T+M,13,01544500,logNSE,
G+T+M,13,01545600,NSE,0.6035292592294037
G+T+M,13,01545600,KGE,0.4283581211342732
G+T+M,13,01545600,logNSE,
G+T+M,13,01547700,NSE,0.5980498104911199
G+T+M,13,01547700,KGE,0.6101776676605177
G+T+M,13,01547700,logNSE,
G+T+M,13,01548500,NSE,0.737696240892094
G+T+M,13,01548500,KGE,0.7994464503567643
G+T+M,13,01548500,logNSE,
G+T+M,13,01549500,NSE,0.6918096272303794
G+T+M,13,01549500,KGE,-0.3884478757899936
G+T+M,13,01549500,logNSE,
G+T+M,13,01550000,NSE,0.7432044223857454
G+T+M,13,01550000,KGE,-3.732116966650133
G+T+M,13,01550000,logNSE,
G+T+M,13,01552000,NSE,0.7343057347866188
G+T+M,13,01552000,KGE,0.12315960976681761
G+T+M,13,01552000,logNSE,0.6395042051756835
G+T+M,13,01552500,NSE,0.6696338370947322
G+T+M,13,01552500,KGE,0.6033519699333635
G+T+M,13,01552500,logNSE,0.6173736362346414
G+T+M,13,01557500,NSE,0.6651552031820678
G+T+M,13,01557500,KGE,0.7017664949036521
G+T+M,13,01557500,logNSE,
G+T+M,13,01567500,NSE,0.6955045170345611
G+T+M,13,01567500,KGE,0.7626084581627561
G+T+M,13,01567500,logNSE,
G+T+M,13,01568000,NSE,0.775343436486591
G+T+M,13,01568000,KGE,0.7741323418719801
G+T+M,13,01568000,logNSE,
G+T+M,13,01580000,NSE,0.5083356218670299
G+T+M,13,01580000,KGE,0.26535306601169895
G+T+M,13,01580000,logNSE,
G+T+M,13,01583500,NSE,0.34375609295639475
G+T+M,13,01583500,KGE,0.4369206283881272
G+T+M,13,01583500,logNSE,
G+T+M,13,01586610,NSE,0.4301841714471387
G+T+M,13,01586610,KGE,0.5048444669244101
G+T+M,13,01586610,logNSE,
G+T+M,13,01591400,NSE,0.4918012528688005
G+T+M,13,01591400,KGE,0.5943611264340797
G+T+M,13,01591400,logNSE,
G+T+M,13,01594950,NSE,0.7224538970425504
G+T+M,13,01594950,KGE,0.19092587701431607
G+T+M,13,01594950,logNSE,0.6063147778877651
G+T+M,13,01596500,NSE,0.6720579930254015
G+T+M,13,01596500,KGE,-0.03815969488777404
G+T+M,13,01596500,logNSE,
G+T+M,13,01605500,NSE,0.5177530814703493
G+T+M,13,01605500,KGE,0.5613647290708461
G+T+M,13,01605500,logNSE,
